emotion,image_id,filename,score
sadness,image_512,richard-pousette-dart_chavade-1951.jpg,0.048
sadness,image_836,arthur-dove_indian-summer-1941.jpg,0.048
sadness,image_551,mark-rothko_no-3-1953.jpg,0.048
sadness,image_743,marcel-barbeau_rosier-feuilles-1946.jpg,0.05
sadness,image_737,philip-guston_last-piece-1958.jpg,0.083
sadness,image_901,john-ferren_composition-brun-1933.jpg,0.087
sadness,image_104,patrick-heron_vertical-january-1956-1956.jpg,0.091
sadness,image_497,willem-de-kooning_door-to-the-river.jpg,0.091
sadness,image_48,alexej-von-jawlensky_variation-field-of-tulips-1916.jpg,0.095
sadness,image_507,max-weber_rush-hour.jpg,0.095
sadness,image_478,gustave-singier_provence-i-1957.jpg,0.1
sadness,image_805,jacoba-van-heemskerck_baum-1913.jpg,0.105
sadness,image_501,carl-buchheister_composition-har-1957.jpg,0.111
sadness,image_665,pierre-tal-coat_untitled-1975(2).jpg,0.125
sadness,image_348,francois-arnal_composition-1960.jpg,0.13
sadness,image_621,modest-cuixart_untitled-1960.jpg,0.136
sadness,image_547,hassel-smith_the-houston-scene-1959.jpg,0.136
sadness,image_781,charlotte-posenenske_untitled-after-nature-tree-trunks-1959.jpg,0.136
sadness,image_667,william-turnbull_head-1953.jpg,0.143
sadness,image_47,hilma-af-klint_chaos-nr-2-1906.jpg,0.143
sadness,image_812,paul-brach_the-negative-way-4-1964.jpg,0.15
sadness,image_61,otto-freundlich_komposition-in-schwarz-und-wei-1936.jpg,0.15
sadness,image_359,rupprecht-geiger_oe-260-1957.jpg,0.167
sadness,image_14,mark-rothko_untitled-1969-2.jpg,0.174
sadness,image_352,modest-cuixart_espai-fibrat-1958.jpg,0.182
sadness,image_367,rene-duvillier_vision-expressive-1968.jpg,0.19
sadness,image_519,brice-marden_the-dylan-painting-1966(1).jpg,0.19
sadness,image_90,francis-bott_composition-1957.jpg,0.19
sadness,image_119,rene-duvillier_le-jeu-du-sterne-et-de-la-mer-1955(1).jpg,0.211
sadness,image_55,rene-duvillier_untitled-1986(1).jpg,0.211
sadness,image_417,alfred-manessier_composition-1959.jpg,0.217
sadness,image_495,mark-rothko_no-3-no-13.jpg,0.227
sadness,image_143,albert-bitran_composition-1971.jpg,0.227
sadness,image_701,marcelle-loubchansky_sans-titre-1960.jpg,0.238
sadness,image_415,albert-bitran_composition-1974.jpg,0.238
sadness,image_22,frank-stella_die-fahne-hoch-1959.jpg,0.238
sadness,image_173,se-ok-suh_line-variation-1959.jpg,0.238
sadness,image_637,chu-teh-chun_composition-1977.jpg,0.261
sadness,image_718,francois-arnal_deux-noirs-sur-raies-vertes-1981.jpg,0.273
sadness,image_834,jaroslav-serpan_coh-aa-1954.jpg,0.286
sadness,image_902,kazuo-nakamura_inner-structure-no-5-1955.jpg,0.286
sadness,image_152,leon-arthur-tutundjian_composition-cellulaire-au-cercle-rouge-1927(1).jpg,0.3
sadness,image_63,paul-jenkins_phenomena-waiting-gables.jpg,0.3
sadness,image_534,herbert-zangs_untitled-1958.jpg,0.318
sadness,image_247,afro_untitled-1958.jpg,0.333
sadness,image_109,akira-kanayama_work-1957-1.jpg,0.333
sadness,image_282,hedda-sterne_alaska-1-1958.jpg,0.333
sadness,image_139,frank-lobdell_1-august-1948-1948.jpg,0.348
sadness,image_529,alberto-burri_composition-1953.jpg,0.389
sadness,image_807,esteban-vicente_afternoon-1971.jpg,0.391
sadness,image_663,jaroslav-serpan_sczujltnkffk-1962.jpg,0.391
sadness,image_844,karl-otto-gotz_karant-5-7-1957-1957.jpg,0.4
sadness,image_485,jay-defeo_origin-1956.jpg,0.409
sadness,image_532,horia-damian_grande-constellation-bleue-1959.jpg,0.409
sadness,image_688,louis-schanker_circle-image-no-25-1954.jpg,0.409
sadness,image_794,clyfford-still_1952-a-1952.jpg,0.417
sadness,image_407,william-scott_composition-with-blue-and-black-1959.jpg,0.421
sadness,image_301,jan-groth_tegn-iii-1966.jpg,0.429
sadness,image_739,morris-graves_chalice-1941.jpg,0.5
sadness,image_248,clyfford-still_1944-n-no-1-1944.jpg,0.5
sadness,image_882,norman-bluhm_green-frost-1957.jpg,0.5
sadness,image_204,afro_untitled-1962.jpg,0.5
sadness,image_278,albert-rafols-casamada_paisajo-1960.jpg,0.522
sadness,image_250,richards-ruben_untitled-1951.jpg,0.522
sadness,image_629,francois-arnal_la-lumi-re-toujours-plus-lointaine-1959.jpg,0.522
sadness,image_271,fritz-winter_kleiner-garten-1961.jpg,0.524
sadness,image_793,francis-bott_composition-1957-1.jpg,0.526
sadness,image_172,martin-disler_untitled-1986-1.jpg,0.545
sadness,image_740,jiro-yoshihara_blue-calligraphic-lines-on-dark-blue-1963.jpg,0.565
sadness,image_496,richard-oelze_baumlandschaft-1935.jpg,0.565
sadness,image_651,jean-degottex_composition-1957.jpg,0.571
sadness,image_854,chu-teh-chun_4-avril-1979.jpg,0.591
sadness,image_823,victor-hugo_taches-with-fingerprints-1865.jpg,0.619
sadness,image_69,clyfford-still_untitled-1951.jpg,0.652
sadness,image_404,jan-groth_maleri-1964.jpg,0.667
sadness,image_871,shozo-shimamoto_holes-1953.jpg,0.739
sadness,image_71,mark-rothko_untitled-1969.jpg,0.8
sadness,image_850,jean-fautrier_artichaut-1926.jpg,0.818
sadness,image_287,francis-bott_ailes-1961.jpg,0.818
sadness,image_195,arnulf-rainer_wine-crucifix-1978.jpg,0.87
sadness,image_591,jean-fautrier_le-lilas-blanc-1927.jpg,0.917
